product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
1ec5373950b7877c5de483a123223810,esporte_lazer,420,28190,10,37000,300,200,200,sports_leisure
34607082301052079a3bffcd12c5ecfb,utilidades_domesticas,570,6230,40,31500,300,170,300,housewares
4ceab0364ce2bef8363b89f4719bbff7,cama_mesa_banho,570,2960,10,21000,530,270,400,bed_bath_table
c9fe02894880831f6f28d5ac212d036f,construcao_ferramentas_seguranca,510,10060,30,3140,200,190,180,construction_tools_safety
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,490,1530,10,5500,230,150,230,bed_bath_table
98d0e0ca6213edc063889593a2475e36,automotivo,550,9780,10,138250,700,350,490,auto
f2c1df0fc307ec60e3321c708c1dcac3,cama_mesa_banho,420,4310,10,8500,400,60,500,bed_bath_table
622d3b263cd40b06e1eeea144fb83f19,bebes,190,2000,10,2500,210,40,130,baby
15cd31f93b25e5a517f05b1af31d353f,brinquedos,550,14750,10,4000,200,200,200,toys
cd7701670288642f7be9437dec9034c1,perfumaria,480,6060,20,4000,160,200,150,perfumery
3519403062e217f433e0bbdc52e0b19f,consoles_games,250,2110,10,2000,160,20,160,consoles_games
37dffde0476450e75dae423136954b0f,automotivo,600,10230,50,2500,200,200,200,auto
d68bd4dedccc5545b1ff6629de8fb021,informatica_acessorios,530,8130,40,19500,170,110,120,computers_accessories
e4c0d69bafff0157f574aae9a147a8c1,moveis_decoracao,490,6070,10,3000,350,100,250,furniture_decor
b6b4ab44d1f3c2a645abbda76af2a993,relogios_presentes,540,3640,10,10500,300,450,110,watches_gifts
d19d6968c8fa843da04bf9c9d23c312f,automotivo,530,13730,40,4000,160,70,110,auto
de984954e2e130136bcf8988bc973d90,instrumentos_musicais,400,2340,10,10000,560,90,220,musical_instruments
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,390,7720,10,1500,160,160,110,sports_leisure
d10abea506594de1dd5ea21851f94062,beleza_saude,600,8760,10,7000,160,160,160,health_beauty
4bae12e58c9b828e1302a2cad437b80a,consoles_games,470,3580,30,4500,170,70,170,consoles_games
aba0932cedf32b2a7b6b832f11769613,beleza_saude,290,5560,10,20000,300,120,160,health_beauty
f777c903946dd86fd00cd5b32ec3e907,construcao_ferramentas_construcao,570,9540,40,214000,200,200,200,construction_tools_construction
2e511b5741ab14e7f5294df6f1310b03,informatica_acessorios,520,25150,10,1880,200,160,150,computers_accessories
74f250adf8f41738ca96718232a41499,moveis_decoracao,560,6460,10,3000,160,300,200,furniture_decor
f16ced867a24a244afefb5b867f337df,fashion_bolsas_e_acessorios,380,4870,20,136000,260,600,400,fashion_bags_accessories
1ce0e963805e3c170485768e8b09fe65,moveis_decoracao,500,13420,30,8000,250,250,250,furniture_decor
a530b23a71594d0d986a30359e207762,moveis_decoracao,490,6000,20,14000,650,120,120,furniture_decor
d294bd539d8c70342149beb38b767afc,relogios_presentes,500,2950,10,6500,130,110,120,watches_gifts
fe9184887637170f6da65623475d6a66,construcao_ferramentas_construcao,370,24570,10,6000,260,170,170,construction_tools_construction
3da6f3c6c1ac8c36ff45b1a493a44e82,moveis_decoracao,580,19690,20,30000,690,110,110,furniture_decor
8a4667ce8c036b0d54dd65a38298bfc0,malas_acessorios,450,2240,10,9500,460,100,330,luggage_accessories
26d114f0b4f14f5e3b3db0e211019777,moveis_decoracao,510,5820,20,174000,420,350,420,furniture_decor
ef22b718807d8b96162d9b021912f178,fashion_roupa_masculina,360,9400,20,3000,160,20,110,fashion_male_clothing
599e5320aef0c7dd9e3fed9b2f673d41,informatica_acessorios,520,12240,20,7000,200,200,200,computers_accessories
acfc0fd945c522a0d2266d45bcdd91c6,pet_shop,560,15450,20,6250,210,160,170,pet_shop
2029248294c186017ecfc48cecd47bbd,ferramentas_jardim,440,5860,30,32500,320,140,220,garden_tools
e8f22df5fa5b454907286aa61d6216a8,fashion_calcados,570,4040,20,15000,220,120,330,fashion_shoes
4da06dee0a480b5d666886ea00b4d9b3,cama_mesa_banho,540,2280,10,2500,320,30,230,bed_bath_table
39d5f0edfbb6ee4d1c524dd620c0bc7a,ferramentas_jardim,410,1980,10,4250,310,60,120,garden_tools
185013b2b9237c14bd26a394d9fda023,climatizacao,560,11610,10,1500,200,80,130,air_conditioning
3d1e658dd7dc71b44b125bdd18236fb3,moveis_decoracao,560,20280,30,3500,680,80,130,furniture_decor
5e459bd31247ee46fa95b09556600a6a,fashion_calcados,440,2840,120,3000,290,70,160,fashion_shoes
bb31a27a0b24236c8ce7e0c6264c51ec,telefonia,490,2760,120,1000,190,30,110,telephony
99a5e7a2c16478ff3f0ea9c20eb2820f,automotivo,550,16580,30,5500,160,210,180,auto
8a2d3285de64b2117fbf83784acd09fc,automotivo,590,12500,10,2500,160,270,150,auto
fdac82e439dafa5f87a9547581532380,automotivo,600,15410,10,10000,260,400,200,auto
b3f29e4bbae3c829f7c4231074c307ee,utilidades_domesticas,550,9980,30,148500,350,1020,350,housewares
115bc0865dc675638645e1ab5311e30c,bebes,460,7260,30,8500,420,250,150,baby
e71ba6dc5ef4b3bada7ee8d17304d31e,consoles_games,560,33540,40,18500,280,140,190,consoles_games
062597771ee91356ea34084f28c03a4b,fashion_bolsas_e_acessorios,540,13990,10,3000,160,20,110,fashion_bags_accessories
8d51190d4e52d32e6abf3d0551501114,telefonia,610,2120,10,2000,190,40,110,telephony
10d43b23591dde746f32fe6a7beb5bfb,beleza_saude,460,8030,10,1500,220,30,150,health_beauty
b0cd550945da1de6eb9cb69595d540df,esporte_lazer,550,13920,10,9000,160,160,160,sports_leisure
e83ded7d97b96d338c4e72bb1ff7676c,ferramentas_jardim,520,4970,10,19000,440,190,190,garden_tools
ce130b350f529a1d6288f927da7404ea,cama_mesa_banho,500,1710,10,14500,450,100,150,bed_bath_table
c04b8195870068ff5c495f269a0bc993,livros_tecnicos,540,11620,10,11000,290,30,210,books_technical
454157d7294823cc44ad21d4fe31474a,esporte_lazer,540,12410,50,2000,160,110,110,sports_leisure
f0737b524fe6b57f2ad4f174ce23a62c,esporte_lazer,430,14400,10,126000,200,100,200,sports_leisure
bc4a074ab7a7ff14e98fa64671a79dc0,beleza_saude,210,10000,10,14500,250,250,160,health_beauty
6c3fc3c928cf7d57418923ffea326d9a,cool_stuff,490,7330,30,8000,420,250,150,cool_stuff
dc582e9ac5036846acfeeb3093b17aa7,perfumaria,500,7490,10,13000,220,140,140,perfumery
e84fb20fe338824c220166d3cd562cbd,beleza_saude,450,8020,10,1500,220,30,150,health_beauty
3c2f792f1041177a81913a977431a99e,eletronicos,400,5490,10,2000,200,200,200,electronics
bcad5b050c241af2fdc24c51556b297c,ferramentas_jardim,600,11770,30,114500,230,430,350,garden_tools
0d8c64a12c0e49b2515674c031b965a1,moveis_decoracao,540,2200,20,22000,200,200,200,furniture_decor
e5d860a0fff2e94bd1a406456cc6c4b3,eletrodomesticos_2,380,20300,20,132000,660,190,670,home_appliances_2
eca26be90d3b3454dd69a13a05bdb46e,fashion_bolsas_e_acessorios,590,1190,30,2000,160,20,110,fashion_bags_accessories
c4344f6de69a96da8febce3f885171f0,consoles_games,530,3100,10,1500,190,110,110,consoles_games
f092eaa771e3dca0bfeca32b5c9d5669,instrumentos_musicais,510,4390,30,33500,300,300,300,musical_instruments
debefa981200019b8c4a45d0176125a6,cama_mesa_banho,640,7020,10,22000,420,110,360,bed_bath_table
d0877f0094337c414d23f5a3c7bad20c,moveis_escritorio,480,4890,20,300000,500,500,300,office_furniture
4ed86bcb86407328452ac1c5b3b89d67,bebes,590,2550,20,5000,300,80,350,baby
e117ca2a90cfd40b93450b0b60f834e4,cama_mesa_banho,510,4870,10,18000,450,100,340,bed_bath_table
4c303e0fd131aa3fe487c108b5aa8c06,artigos_de_festas,580,1340,10,13000,700,110,110,party_supplies
63f7cd79973145c9e6bb11c5fd03e82e,fashion_bolsas_e_acessorios,510,3720,20,1500,160,90,110,fashion_bags_accessories
a2bd2eae20998a24c22b110334928b02,malas_acessorios,390,2780,10,7000,190,480,350,luggage_accessories
55103cbbe0851d3a303a022cc4140628,malas_acessorios,320,10640,50,29000,400,550,300,luggage_accessories
f97d74310019b255120e4316f4515d74,fashion_bolsas_e_acessorios,340,4260,40,2000,160,90,110,fashion_bags_accessories
3d649f0e12c7b5f9ec7e00f538cc13f3,beleza_saude,450,18860,10,3000,160,180,160,health_beauty
9a5a361f3cd6c280f6bf4ffb6207c51e,papelaria,410,5520,20,2000,230,70,150,stationery
c354569eefd558bf201d0aedf35608ed,cama_mesa_banho,550,1660,10,7000,490,40,500,bed_bath_table
7f383ce1a13d3d90e3d6074557ee8deb,telefonia,520,8190,40,2000,170,130,160,telephony
f2a1b32f85cad59ff2a8444154ac25f0,climatizacao,510,29590,40,78000,1050,100,400,air_conditioning
5027a29c73fb3aa5e93eae6867c9a2e7,papelaria,530,5000,20,5500,160,40,110,stationery
457c5f8a59156ce6315753d8d788a16a,relogios_presentes,600,4600,40,2000,160,20,110,watches_gifts
3eb0cd17f2bfe15716e113962806a5de,cama_mesa_banho,410,2080,20,10000,300,70,240,bed_bath_table
76df076d70248fa44de6ed8c31a1a9b5,papelaria,520,2190,10,10000,260,80,330,stationery
7683fe3e73bd7af6d0f6a6ed497cb04a,construcao_ferramentas_iluminacao,490,5270,40,14500,600,50,300,construction_tools_lights
e63e00cfcd91a5b34c13e2134671e842,moveis_escritorio,410,10710,10,58500,450,550,160,office_furniture
a77e6c93242ae050800cb3e5b98c2fcd,bebes,590,3480,20,83000,450,250,450,baby
a1e9b0d76a76ff474f4a4374fcfb8c42,esporte_lazer,280,6630,10,18000,280,120,180,sports_leisure
1dfb36d969d347f56f43590ec42c7b8c,esporte_lazer,500,12120,50,9000,260,60,130,sports_leisure
ae728f68e1fe806253238e93f2bfc324,esporte_lazer,570,11560,10,4150,190,190,190,sports_leisure
a1d17216996bf0cbba886f91bfd31c77,telefonia,510,10150,10,1030,210,60,140,telephony
22776ebd2bfdf5f55499fd324862a673,automotivo,420,8780,20,5000,200,80,140,auto
6b5af19067eeadc0f331687a79ca656b,papelaria,620,6210,10,6000,160,60,110,stationery
c72a1a8c3bbe15206d1880cedc7bd791,informatica_acessorios,590,12380,50,47500,180,220,300,computers_accessories
f14aa2ba817ef24ccf7f99c0ccfab59a,relogios_presentes,370,6100,10,2630,180,150,160,watches_gifts
f2d80346f1dd6986e9e6611db7b708aa,bebes,520,4460,10,500,160,20,110,baby
1f64ec386a6be322e71596931f5d2377,perfumaria,460,4990,10,2000,160,220,110,perfumery
b97114b2893e68400ae867459b491bcd,cama_mesa_banho,440,3310,10,3600,360,60,260,bed_bath_table
ef6aa884e3493fd38cc8ee47d8d79d10,cool_stuff,470,13920,10,1500,160,70,120,cool_stuff
769cc5a32d4e6c7710013f35a73d45e9,esporte_lazer,610,2110,40,11000,320,50,300,sports_leisure
e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,600,11180,60,22500,220,150,200,fashion_bags_accessories
0417855683de23ba1e20e8a358a5ac7c,automotivo,590,6330,50,14750,680,90,350,auto
11dc4053871ff53ff79fb1fc7e6b160f,esporte_lazer,290,3470,10,16000,1000,70,110,sports_leisure
8729e9bc4b7f0422448d80ed35ae329d,beleza_saude,510,19180,10,16500,250,300,200,health_beauty
eced39e6c33db4b865ea46d12dde67d8,brinquedos,590,34920,30,6500,350,100,150,toys
bad5bc36e62c12c840045474c6dbe021,utilidades_domesticas,220,6630,10,9000,210,340,340,housewares
afce90df29b9a0c1bfe5e1033f1197b1,telefonia,420,3560,40,750,190,30,110,telephony
06efa56b8557e1efcb2c107f55d1a8dd,ferramentas_jardim,600,4810,40,6000,190,70,140,garden_tools
fa9cf28beaafe4f4bec59550f6c76481,moveis_decoracao,470,4700,30,4000,350,60,150,furniture_decor
0bb7cb61f1957f79dac582ab66ccdc1f,utilidades_domesticas,450,5610,20,5530,180,90,150,housewares
ad19bca6e0f1919433d7e21d534ddb50,livros_interesse_geral,420,11090,10,9000,180,250,160,books_general_interest
334995514673fb6bae67885458b52984,utilidades_domesticas,370,2610,20,2500,250,250,250,housewares
95578be74a242e7a0eae084908bbb5f8,moveis_escritorio,380,20880,10,149000,580,280,580,office_furniture
288d91794eb2b14fed9ed5e469cb87c3,cama_mesa_banho,520,7010,10,11000,160,100,160,bed_bath_table
f72379337062680ca5a2b7b0275913d8,moveis_decoracao,560,9450,20,20500,300,220,180,furniture_decor
24f9f99148480cd31288ed4e7d962e15,moveis_decoracao,580,19530,10,8500,690,110,110,furniture_decor
4c505e52bedf9651c08793647c925e65,cama_mesa_banho,580,7440,10,3500,160,100,160,bed_bath_table
77c0d362526797bf132aaf564b1e436d,ferramentas_jardim,450,6160,30,14000,200,200,300,garden_tools
c23381297fa734ea441a15d723199fb5,informatica_acessorios,600,7890,40,2000,200,200,200,computers_accessories
8b6a57fbcf171e0a44f97af7af858939,informatica_acessorios,180,3890,20,6170,170,140,170,computers_accessories
78bd107dbc2f94f453c1bac8d2b4ede1,utilidades_domesticas,210,7180,10,26000,160,410,410,housewares
ef76ea9ee88ad60b9680c7635f2baaa8,bebidas,570,4970,10,2000,200,90,140,drinks
c8a0fe4fb537a7864e6aca0477a6da9c,cama_mesa_banho,440,3050,10,20000,490,160,390,bed_bath_table
6bb81626d06fafb4d7eab61ac9ed70c6,beleza_saude,420,1670,20,2660,200,80,180,health_beauty
9339df4b551cc289617ed742b9af7925,telefonia,540,4090,10,2000,190,40,110,telephony
09c3d39641970009c198caed304ccfc4,bebes,520,16590,10,3000,680,70,130,baby
7130a7cfbe3bb2f11f6524e0cec6eafe,pet_shop,590,1400,10,3000,160,160,160,pet_shop
76fffd0056ad48fbddac939c05e05cff,relogios_presentes,540,1820,10,2000,160,20,200,watches_gifts
e05646078b508ff048d63d3af7775ca1,eletroportateis,580,6130,10,13000,200,160,200,small_appliances
15571dce56ff7d152dab99a0bc8354d5,esporte_lazer,500,15300,40,4820,180,110,160,sports_leisure
c571bd52d56c393e52b38a593da5950f,cama_mesa_banho,540,2230,10,5500,160,100,160,bed_bath_table
2efbce46d36d9af306d4300db163b276,beleza_saude,480,7620,10,2700,160,160,150,health_beauty
a453b4ccccf554efba31d5ada5a59a60,telefonia,600,8180,60,3000,170,40,120,telephony
0d79e2972015716ede4fabeb5b60f8c6,market_place,500,2570,30,21500,400,250,300,market_place
2068e3435a38f6a3cc95ba89a96378ab,automotivo,580,8940,10,33000,350,200,200,auto
28e410092e56a080e14595c053d0bbe8,perfumaria,450,4160,10,2000,160,160,160,perfumery
c5c66926b3f964b8cf9e7dfb1150d13e,esporte_lazer,410,1280,10,2000,210,90,130,sports_leisure
3488d2ce36e718097c1509444289ef7f,perfumaria,400,11760,10,5140,180,120,150,perfumery
a0ff95d002b9e836b60b47e97a200f93,casa_construcao,370,4260,20,31000,380,280,280,home_construction
068ceaa8a3d9d385cbf53d5335f89f80,utilidades_domesticas,420,3950,10,12000,270,180,230,housewares
a7b42937ab954b0e03bcf6cc35209940,esporte_lazer,560,8130,20,2500,160,100,160,sports_leisure
fea2f92877b647dc07ea8e3f4aa2cf3f,brinquedos,350,5370,20,74000,450,290,530,toys
b52e7c92200ed9874e77bc09b5ed4d40,la_cuisine,570,2320,10,76000,550,150,550,la_cuisine
a8bb7885faf316d9a5062d42d2b2fba4,esporte_lazer,500,8440,10,8750,400,260,200,sports_leisure
63f52009dc3ddb733394e80183aed0f0,moveis_decoracao,580,10470,30,7000,350,70,270,furniture_decor
2de11f4242720888f88ebe396a8332f7,moveis_escritorio,580,8690,20,9000,170,100,150,office_furniture
62224b433a431310bf27129938ad9f64,esporte_lazer,280,7330,60,7000,490,120,270,sports_leisure
b2083bcfc8768380dd0e31d612e96d08,cama_mesa_banho,530,6280,20,11000,160,100,160,bed_bath_table
93719014f156d3fa9e0511cd0ab96315,cool_stuff,340,4430,70,11500,280,100,250,cool_stuff
f86faff2fff9d021e363dc81bfd16930,cool_stuff,530,3040,10,9000,250,100,250,cool_stuff
5563f6b699b362e1bd6a2e1e650f52bd,livros_tecnicos,600,12650,10,20500,290,50,210,books_technical
7e437c1d65a7baab7e7ca6c9f4e98b84,beleza_saude,570,15710,10,21500,280,320,110,health_beauty
012dd0e1c1f14325ee35f06748329355,beleza_saude,580,16900,40,4900,300,50,250,health_beauty
b72e63f4630dcaded1689b28efa4c583,brinquedos,590,12720,50,10000,300,130,300,toys
e791e580a2421e4471aebb0629c705c1,informatica_acessorios,570,9910,40,2000,160,40,140,computers_accessories
aeeb6146e21d11416d01b0e03c2de06e,utilidades_domesticas,310,5800,20,5000,190,130,200,housewares
e91f30f35875789d4b7d14610aa88c15,cama_mesa_banho,500,2080,10,5000,160,100,160,bed_bath_table
ff7ac89ca5b77d0fb5f8a65262d73956,perfumaria,460,4830,10,10000,200,140,130,perfumery
1684f99c7e0e67403e52a7783366870f,automotivo,600,6510,50,42000,780,40,470,auto
7715f7da32957a84ad267799121a90e2,perfumaria,600,7730,10,3500,160,110,110,perfumery
ac1290e4432c1f2662b71ac47da47691,telefonia,430,5330,20,1250,190,30,110,telephony
b23cfa104a0f297458ecebea590a33d5,telefonia,460,6600,20,1000,190,30,110,telephony
5b488b474a4f2519b7826390b1873a58,utilidades_domesticas,600,12060,40,41000,510,310,310,housewares
ce8a29973a1fed3f8d22ea5514d9ea07,eletronicos,560,5050,20,2000,200,200,200,electronics
4c7d111494b1116a2bec5e2d940e3439,consoles_games,390,3190,40,3000,230,30,110,consoles_games
4803f125e17a7b5fc363202349fbf14f,utilidades_domesticas,550,8710,70,84000,500,280,310,housewares
7db409a594f815ca2267b5383d139ee7,utilidades_domesticas,600,3140,10,15500,460,100,350,housewares
8fec581a22f1e87d7e0f0a0da4626a82,utilidades_domesticas,170,3950,10,6000,170,170,180,housewares
2ac6c3f94b62b0d60ac5b907bdb42cd4,fashion_bolsas_e_acessorios,560,14100,10,2000,160,20,200,fashion_bags_accessories
ad0e74d7a7848008daa87492dff8db9f,automotivo,570,16310,30,5000,160,210,180,auto
65ded196f8f1dbea9916be9b6fcfa0b7,construcao_ferramentas_ferramentas,500,2890,10,12500,220,170,200,costruction_tools_tools
a4944a8b60acfe399f15f45892bc5639,informatica_acessorios,520,2600,10,6670,270,190,200,computers_accessories
a314a62cff3e5725f545fa263aed7a7b,cama_mesa_banho,480,1200,10,3000,400,40,300,bed_bath_table
f159439c5c382fae366d444e05c590c1,perfumaria,520,3650,10,4000,180,180,120,perfumery
083178fd17a5d863811733e46fc529ef,esporte_lazer,380,2560,30,4500,250,250,250,sports_leisure
8eed5d27f5b8c6248731efb4782f6141,automotivo,410,15100,10,28000,160,20,110,auto
39fab2af0c4e38ee29c6b8e05c81f93a,moveis_decoracao,600,4380,10,2500,200,60,110,furniture_decor
70c325280f670aee445babb3400cf804,moveis_decoracao,510,5350,10,2500,350,50,250,furniture_decor
f3dadecca4b876a315481c79b8adcf16,pet_shop,500,3650,30,3000,240,120,120,pet_shop
e3ace35fe59021565fa9989acfdf8f3a,moveis_decoracao,280,1960,20,10000,350,250,250,furniture_decor
f9f899bf492ac59cf645a6c93eb91e05,moveis_decoracao,290,7640,10,62670,360,400,360,furniture_decor
590d6cb76092faa04d717fe406c66f88,esporte_lazer,460,2540,10,26530,530,150,360,sports_leisure
f0e14d7b2230a53543506024021cc3ef,moveis_decoracao,580,21300,20,30000,690,110,110,furniture_decor
c01cc7b6054e22d68972a35df1e0c249,automotivo,540,16360,10,85000,180,290,130,auto
2ca9132c1c90ff5060c3ff9047904e5a,esporte_lazer,430,8770,10,21200,260,250,250,sports_leisure
2043cae78c8b731c405c7329a05154b2,eletroportateis,520,6400,30,7500,300,300,300,small_appliances
89904bec271974d069685a6568091c8a,beleza_saude,400,6840,20,2000,160,160,120,health_beauty
3bcf64d8d26d6e06bd568d27fe31d8e8,cama_mesa_banho,560,1980,10,16500,350,200,300,bed_bath_table
47de5f36ace720b578ca1b30d0b45b8d,informatica_acessorios,530,1920,10,9000,260,130,210,computers_accessories
97250c682244b5b6618aec504ceb9656,utilidades_domesticas,550,7830,10,1500,320,50,160,housewares
df1ff6c9a263464ba1ea7cd3de5e8633,utilidades_domesticas,520,2020,10,8000,310,50,210,housewares
603751cec205d947f27ef1ab32b7fb26,cool_stuff,220,6830,30,7000,200,200,200,cool_stuff
17da5d80ea0eeabd565083183027d588,bebidas,590,8790,10,7000,200,200,200,drinks
b5d214651360e2d58e13b48ae69c6199,bebes,460,16540,60,104000,1000,230,270,baby
a2f4e28e50f60566eeb99f842ffc0fd9,instrumentos_musicais,570,3740,10,58500,400,90,1050,musical_instruments
9d0a2db5144d569d5ce5375bb0f4de36,cama_mesa_banho,390,3470,10,750,170,120,170,bed_bath_table
41ae9f1ae64408cbe2b980a3227f04b3,papelaria,550,13490,20,10000,270,100,200,stationery
8f9dc141063eb39ea09a9df984895c50,automotivo,450,7640,40,14750,320,280,280,auto
05d7deab2f99410d5fa21a75deaa1fad,fashion_bolsas_e_acessorios,520,13830,40,7500,360,180,360,fashion_bags_accessories
84a77e7e0bd4806ffd493e8a8c37737d,papelaria,520,1450,100,36000,360,80,150,stationery
1fd78e3ef5fc49eddd84e82c035b682c,moveis_decoracao,420,4610,30,22000,280,280,380,furniture_decor
955821b9200f75f399d091f381821044,eletrodomesticos,470,820,10,1500,200,130,150,home_appliances
32e12dbd1df2c2b6831ba26dc8325d1f,casa_construcao,580,2470,10,17500,300,200,300,home_construction
48aaba1523759485364bcd94f4d4c4f5,esporte_lazer,540,11620,40,13000,440,80,300,sports_leisure
dd2ca29c9d0f93d3b1d28d7d7ee3025c,moveis_sala,240,3560,20,77500,330,250,330,furniture_living_room
cc95f2435cc780a6992154d6a29ff226,utilidades_domesticas,460,6160,10,31000,320,260,210,housewares
1c36a5285f7f3b1ed2637d7c528ce5ff,malas_acessorios,210,7690,40,16000,550,370,300,luggage_accessories
d899300bb0834fde956e80ce7ca0c958,relogios_presentes,580,6350,20,3500,190,130,130,watches_gifts
9f22d89800e8f59f79d50aa9d732f5e2,beleza_saude,500,3550,10,8880,180,170,180,health_beauty
7486c1fa8968fae4af4c32882f72dbe6,informatica_acessorios,390,1600,30,1500,160,40,140,computers_accessories
80a96c144008b8446632f872d3b1a3ed,utilidades_domesticas,460,1930,10,10250,250,230,250,housewares
46a44fef61c4835cb2cc8f39f0ce0752,utilidades_domesticas,630,2610,20,2500,200,90,120,housewares
